id_producto,cat_Alimentos,cat_Limpieza,baja_rotacion_real,baja_rotacion_predicha,probabilidad_1
52,0,1,1,1,0.874757306493767
24,5,0,0,0,0.025994835391821097
85,3,0,0,0,0.29852213193551497
13,6,0,0,0,0.006721355910138981
29,3,0,0,0,0.29112841220519786
46,1,0,1,1,0.8642819927627959
34,4,0,0,0,0.0951812903698475
48,2,0,1,1,0.619487459431017
82,4,0,0,0,0.09783922217628535
10,5,0,0,0,0.025770665241956408
58,5,0,0,0,0.026547178440538863
68,6,0,0,0,0.006958615953312179
20,3,0,0,0,0.2899502473927669
16,1,0,1,1,0.862031609852014
54,0,2,1,1,0.6611244812766036
32,5,0,0,0,0.02612378358842158
14,2,0,1,1,0.6143845696611252
39,5,0,0,0,0.02623712373475507
90,0,4,0,0,0.13445432737067944
