id_venta,id_producto,nombre_producto_venta,cantidad,precio_unitario_venta,importe,nombre_producto_producto,precio_unitario_producto,fecha,id_cliente,ciudad_Alta Gracia,ciudad_Carlos Paz,ciudad_Cordoba,ciudad_Mendiolaza,ciudad_Rio Cuarto,ciudad_Villa Maria,cat_Alimentos,cat_Limpieza,medio_pago_efectivo,medio_pago_qr,medio_pago_tarjeta,medio_pago_transferencia,outlier,rotacion_dias,mes,total_cantidad,total_importe,total_transacciones,rotacion_promedio
97,4,Fanta Naranja 1.5L,3,2033,6099,Fanta Naranja 1.5L,2033,2024-06-16,39,True,False,False,False,False,False,True,False,True,False,False,False,False,5.0,2024-06,16,32528,5,26.2
48,70,Fernet 750ml,1,4061,4061,Fernet 750ml,4061,2024-01-26,84,False,False,True,False,False,False,True,False,False,True,False,False,False,0.0,2024-01,9,36549,5,29.0
118,70,Fernet 750ml,2,4061,8122,Fernet 750ml,4061,2024-02-09,84,False,False,True,False,False,False,True,False,True,False,False,False,False,14.0,2024-02,9,36549,5,29.0
103,70,Fernet 750ml,1,4061,4061,Fernet 750ml,4061,2024-03-11,39,True,False,False,False,False,False,True,False,True,False,False,False,False,31.0,2024-03,9,36549,5,29.0
2,70,Fernet 750ml,2,4061,8122,Fernet 750ml,4061,2024-03-17,49,False,False,False,False,True,False,True,False,False,True,False,False,False,6.0,2024-03,9,36549,5,29.0
63,70,Fernet 750ml,3,4061,12183,Fernet 750ml,4061,2024-06-19,25,False,False,False,False,True,False,True,False,False,False,True,False,False,94.0,2024-06,9,36549,5,29.0
119,45,Fideos Spaghetti 500g,5,745,3725,Fideos Spaghetti 500g,745,2024-02-07,51,False,False,False,False,True,False,True,False,False,True,False,False,False,0.0,2024-02,9,6705,2,66.5
63,45,Fideos Spaghetti 500g,4,745,2980,Fideos Spaghetti 500g,745,2024-06-19,25,False,False,False,False,True,False,True,False,False,False,True,False,False,133.0,2024-06,9,6705,2,66.5
94,24,Galletitas Chocolate,1,1305,1305,Galletitas Chocolate,1305,2024-03-06,41,True,False,False,False,False,False,True,False,False,True,False,False,False,0.0,2024-03,11,14355,5,19.4
22,24,Galletitas Chocolate,4,1305,5220,Galletitas Chocolate,1305,2024-05-08,64,False,False,False,False,False,True,True,False,False,False,False,True,False,63.0,2024-05,11,14355,5,19.4
76,24,Galletitas Chocolate,1,1305,1305,Galletitas Chocolate,1305,2024-05-15,75,False,False,False,False,True,False,True,False,False,False,True,False,False,7.0,2024-05,11,14355,5,19.4
73,24,Galletitas Chocolate,3,1305,3915,Galletitas Chocolate,1305,2024-05-16,42,True,False,False,False,False,False,True,False,False,False,False,True,False,1.0,2024-05,11,14355,5,19.4
18,24,Galletitas Chocolate,2,1305,2610,Galletitas Chocolate,1305,2024-06-11,81,False,True,False,False,False,False,True,False,False,True,False,False,False,26.0,2024-06,11,14355,5,19.4
6,25,Galletitas Vainilla,2,4015,8030,Galletitas Vainilla,4015,2024-05-05,91,False,False,False,True,False,False,True,False,False,False,False,True,False,0.0,2024-05,2,8030,1,0.0
33,47,Garbanzos 500g,2,2939,5878,Garbanzos 500g,2939,2024-02-13,6,False,False,False,False,False,True,True,False,True,False,False,False,False,0.0,2024-02,11,32329,4,19.5
44,47,Garbanzos 500g,2,2939,5878,Garbanzos 500g,2939,2024-02-21,21,True,False,False,False,False,False,True,False,True,False,False,False,False,8.0,2024-02,11,32329,4,19.5
42,47,Garbanzos 500g,3,2939,8817,Garbanzos 500g,2939,2024-04-18,12,True,False,False,False,False,False,True,False,False,False,True,False,False,57.0,2024-04,11,32329,4,19.5
62,47,Garbanzos 500g,4,2939,11756,Garbanzos 500g,2939,2024-05-01,100,False,False,True,False,False,False,True,False,False,False,False,True,False,13.0,2024-05,11,32329,4,19.5
42,73,Gin 700ml,3,1561,4683,Gin 700ml,1561,2024-04-18,12,True,False,False,False,False,False,True,False,False,False,True,False,False,0.0,2024-04,8,12488,2,20.0
83,73,Gin 700ml,5,1561,7805,Gin 700ml,1561,2024-05-28,91,False,False,False,True,False,False,True,False,True,False,False,False,False,40.0,2024-05,8,12488,2,20.0
7,63,Granola 250g,3,4337,13011,Granola 250g,4337,2024-05-06,92,True,False,False,False,False,False,True,False,True,False,False,False,False,0.0,2024-05,6,26022,2,18.0
19,63,Granola 250g,3,4337,13011,Granola 250g,4337,2024-06-11,80,False,False,False,True,False,False,True,False,True,False,False,False,False,36.0,2024-06,6,26022,2,18.0
90,79,Hamburguesas Congeladas x4,4,2420,9680,Hamburguesas Congeladas x4,2420,2024-01-08,46,True,False,False,False,False,False,True,False,False,True,False,False,False,0.0,2024-01,24,58080,6,24.333333333333332
26,79,Hamburguesas Congeladas x4,2,2420,4840,Hamburguesas Congeladas x4,2420,2024-01-23,49,False,False,False,False,True,False,True,False,True,False,False,False,False,15.0,2024-01,24,58080,6,24.333333333333332
103,79,Hamburguesas Congeladas x4,5,2420,12100,Hamburguesas Congeladas x4,2420,2024-03-11,39,True,False,False,False,False,False,True,False,True,False,False,False,False,48.0,2024-03,24,58080,6,24.333333333333332
2,79,Hamburguesas Congeladas x4,4,2420,9680,Hamburguesas Congeladas x4,2420,2024-03-17,49,False,False,False,False,True,False,True,False,False,True,False,False,False,6.0,2024-03,24,58080,6,24.333333333333332
78,79,Hamburguesas Congeladas x4,5,2420,12100,Hamburguesas Congeladas x4,2420,2024-04-29,12,True,False,False,False,False,False,True,False,False,True,False,False,False,43.0,2024-04,24,58080,6,24.333333333333332
71,79,Hamburguesas Congeladas x4,4,2420,9680,Hamburguesas Congeladas x4,2420,2024-06-02,40,False,False,False,False,True,False,True,False,False,True,False,False,False,34.0,2024-06,24,58080,6,24.333333333333332
43,49,Harina de Trigo 1kg,2,2512,5024,Harina de Trigo 1kg,2512,2024-02-18,23,False,False,False,False,True,False,True,False,True,False,False,False,False,0.0,2024-02,6,15072,2,7.0
30,49,Harina de Trigo 1kg,4,2512,10048,Harina de Trigo 1kg,2512,2024-03-03,93,True,False,False,False,False,False,True,False,True,False,False,False,False,14.0,2024-03,6,15072,2,7.0
99,40,Helado Chocolate 1L,5,1215,6075,Helado Chocolate 1L,1215,2024-03-13,51,False,False,False,False,True,False,True,False,False,False,False,True,False,0.0,2024-03,10,12150,2,46.5
24,40,Helado Chocolate 1L,5,1215,6075,Helado Chocolate 1L,1215,2024-06-14,55,False,False,False,True,False,False,True,False,False,False,True,False,False,93.0,2024-06,10,12150,2,46.5
55,39,Helado Vainilla 1L,4,469,1876,Helado Vainilla 1L,469,2024-01-04,100,False,False,True,False,False,False,True,False,False,True,False,False,False,0.0,2024-01,18,8442,5,28.6
2,39,Helado Vainilla 1L,5,469,2345,Helado Vainilla 1L,469,2024-03-17,49,False,False,False,False,True,False,True,False,False,True,False,False,False,73.0,2024-03,18,8442,5,28.6
80,39,Helado Vainilla 1L,5,469,2345,Helado Vainilla 1L,469,2024-03-25,54,True,False,False,False,False,False,True,False,True,False,False,False,False,8.0,2024-03,18,8442,5,28.6
78,39,Helado Vainilla 1L,2,469,938,Helado Vainilla 1L,469,2024-04-29,12,True,False,False,False,False,False,True,False,False,True,False,False,False,35.0,2024-04,18,8442,5,28.6
77,39,Helado Vainilla 1L,2,469,938,Helado Vainilla 1L,469,2024-05-26,55,False,False,False,True,False,False,True,False,False,False,True,False,False,27.0,2024-05,18,8442,5,28.6
85,80,Helado de Frutilla 1L,2,1981,3962,Helado de Frutilla 1L,1981,2024-01-23,42,True,False,False,False,False,False,True,False,False,False,False,True,False,0.0,2024-01,8,15848,3,42.666666666666664
93,80,Helado de Frutilla 1L,4,1981,7924,Helado de Frutilla 1L,1981,2024-01-29,90,False,False,False,False,True,False,True,False,True,False,False,False,False,6.0,2024-01,8,15848,3,42.666666666666664
35,80,Helado de Frutilla 1L,2,1981,3962,Helado de Frutilla 1L,1981,2024-05-30,61,False,False,False,False,True,False,True,False,True,False,False,False,False,122.0,2024-05,8,15848,3,42.666666666666664
72,94,Hilo Dental,3,1418,4254,Hilo Dental,1418,2024-02-17,26,True,False,False,False,False,False,False,True,False,True,False,False,False,0.0,2024-02,7,9926,2,66.0
68,94,Hilo Dental,4,1418,5672,Hilo Dental,1418,2024-06-28,27,False,False,False,False,True,False,False,True,False,True,False,False,False,132.0,2024-06,7,9926,2,66.0
48,54,Jabón de Tocador,5,1592,7960,Jabón de Tocador,1592,2024-01-26,84,False,False,True,False,False,False,False,True,False,True,False,False,False,0.0,2024-01,10,15920,2,26.0
116,54,Jabón de Tocador,5,1592,7960,Jabón de Tocador,1592,2024-03-18,25,False,False,False,False,True,False,False,True,False,True,False,False,False,52.0,2024-03,10,15920,2,26.0
27,7,Jugo de Manzana 1L,4,3269,13076,Jugo de Manzana 1L,3269,2024-02-25,9,False,True,False,False,False,False,True,False,False,False,False,True,False,0.0,2024-02,14,45766,4,29.25
30,7,Jugo de Manzana 1L,1,3269,3269,Jugo de Manzana 1L,3269,2024-03-03,93,True,False,False,False,False,False,True,False,True,False,False,False,False,7.0,2024-03,14,45766,4,29.25
107,7,Jugo de Manzana 1L,4,3269,13076,Jugo de Manzana 1L,3269,2024-05-21,14,False,True,False,False,False,False,True,False,True,False,False,False,False,79.0,2024-05,14,45766,4,29.25
88,7,Jugo de Manzana 1L,5,3269,16345,Jugo de Manzana 1L,3269,2024-06-21,37,False,False,False,True,False,False,True,False,True,False,False,False,False,31.0,2024-06,14,45766,4,29.25
90,6,Jugo de Naranja 1L,2,4170,8340,Jugo de Naranja 1L,4170,2024-01-08,46,True,False,False,False,False,False,True,False,False,True,False,False,False,0.0,2024-01,11,45870,4,33.0
47,6,Jugo de Naranja 1L,3,4170,12510,Jugo de Naranja 1L,4170,2024-05-04,52,False,False,False,False,True,False,True,False,False,False,False,True,False,117.0,2024-05,11,45870,4,33.0
110,6,Jugo de Naranja 1L,1,4170,4170,Jugo de Naranja 1L,4170,2024-05-19,92,True,False,False,False,False,False,True,False,True,False,False,False,False,15.0,2024-05,11,45870,4,33.0
110,6,Jugo de Naranja 1L,5,4170,20850,Jugo de Naranja 1L,4170,2024-05-19,92,True,False,False,False,False,False,True,False,True,False,False,False,False,0.0,2024-05,11,45870,4,33.0
26,86,Jugo en Polvo Limón,1,4090,4090,Jugo en Polvo Limón,4090,2024-01-23,49,False,False,False,False,True,False,True,False,True,False,False,False,False,0.0,2024-01,12,49080,4,35.0
94,86,Jugo en Polvo Limón,5,4090,20450,Jugo en Polvo Limón,4090,2024-03-06,41,True,False,False,False,False,False,True,False,False,True,False,False,False,43.0,2024-03,12,49080,4,35.0
87,86,Jugo en Polvo Limón,2,4090,8180,Jugo en Polvo Limón,4090,2024-04-20,100,False,False,True,False,False,False,True,False,False,True,False,False,False,45.0,2024-04,12,49080,4,35.0
5,86,Jugo en Polvo Limón,4,4090,16360,Jugo en Polvo Limón,4090,2024-06-11,56,False,False,False,False,True,False,True,False,False,False,True,False,False,52.0,2024-06,12,49080,4,35.0
3,85,Jugo en Polvo Naranja,1,1856,1856,Jugo en Polvo Naranja,1856,2024-01-13,20,False,False,False,False,True,False,True,False,False,False,True,False,False,0.0,2024-01,5,9280,3,47.0
78,85,Jugo en Polvo Naranja,1,1856,1856,Jugo en Polvo Naranja,1856,2024-04-29,12,True,False,False,False,False,False,True,False,False,True,False,False,False,107.0,2024-04,5,9280,3,47.0
49,85,Jugo en Polvo Naranja,3,1856,5568,Jugo en Polvo Naranja,1856,2024-06-02,5,False,False,True,False,False,False,True,False,True,False,False,False,False,34.0,2024-06,5,9280,3,47.0
8,53,Lavandina 1L,5,1664,8320,Lavandina 1L,1664,2024-01-06,66,False,False,False,False,False,True,False,True,False,False,False,True,False,0.0,2024-01,21,34944,7,23.857142857142858
32,53,Lavandina 1L,4,1664,6656,Lavandina 1L,1664,2024-01-30,31,False,False,False,False,False,True,False,True,True,False,False,False,False,24.0,2024-01,21,34944,7,23.857142857142858
113,53,Lavandina 1L,2,1664,3328,Lavandina 1L,1664,2024-03-08,98,False,False,True,False,False,False,False,True,False,False,False,True,False,38.0,2024-03,21,34944,7,23.857142857142858
67,53,Lavandina 1L,1,1664,1664,Lavandina 1L,1664,2024-03-21,66,False,False,False,False,False,True,False,True,True,False,False,False,False,13.0,2024-03,21,34944,7,23.857142857142858
87,53,Lavandina 1L,2,1664,3328,Lavandina 1L,1664,2024-04-20,100,False,False,True,False,False,False,False,True,False,True,False,False,False,30.0,2024-04,21,34944,7,23.857142857142858
77,53,Lavandina 1L,2,1664,3328,Lavandina 1L,1664,2024-05-26,55,False,False,False,True,False,False,False,True,False,False,True,False,False,36.0,2024-05,21,34944,7,23.857142857142858
88,53,Lavandina 1L,5,1664,8320,Lavandina 1L,1664,2024-06-21,37,False,False,False,True,False,False,False,True,True,False,False,False,False,26.0,2024-06,21,34944,7,23.857142857142858
41,15,Leche Descremada 1L,1,2538,2538,Leche Descremada 1L,2538,2024-03-08,29,True,False,False,False,False,False,True,False,False,False,True,False,False,0.0,2024-03,5,12690,3,31.666666666666668
60,15,Leche Descremada 1L,1,2538,2538,Leche Descremada 1L,2538,2024-04-04,81,False,True,False,False,False,False,True,False,False,False,False,True,False,27.0,2024-04,5,12690,3,31.666666666666668
18,15,Leche Descremada 1L,3,2538,7614,Leche Descremada 1L,2538,2024-06-11,81,False,True,False,False,False,False,True,False,False,True,False,False,False,68.0,2024-06,5,12690,3,31.666666666666668
74,14,Leche Entera 1L,2,1723,3446,Leche Entera 1L,1723,2024-04-26,56,False,False,False,False,True,False,True,False,True,False,False,False,False,0.0,2024-04,5,8615,2,16.5
38,14,Leche Entera 1L,3,1723,5169,Leche Entera 1L,1723,2024-05-29,56,False,False,False,False,True,False,True,False,False,False,True,False,False,33.0,2024-05,5,8615,2,16.5
17,46,Lentejas Secas 500g,5,3036,15180,Lentejas Secas 500g,3036,2024-02-17,88,False,False,False,False,False,True,True,False,True,False,False,False,False,0.0,2024-02,5,15180,1,0.0
111,97,Limpiavidrios 500ml,4,872,3488,Limpiavidrios 500ml,872,2024-02-12,48,False,False,True,False,False,False,False,True,True,False,False,False,False,0.0,2024-02,15,13080,4,19.0
115,97,Limpiavidrios 500ml,5,872,4360,Limpiavidrios 500ml,872,2024-02-16,3,False,False,False,False,True,False,False,True,False,False,False,True,False,4.0,2024-02,15,13080,4,19.0
14,97,Limpiavidrios 500ml,1,872,872,Limpiavidrios 500ml,872,2024-04-18,67,True,False,False,False,False,False,False,True,False,True,False,False,False,62.0,2024-04,15,13080,4,19.0
59,97,Limpiavidrios 500ml,5,872,4360,Limpiavidrios 500ml,872,2024-04-28,62,False,True,False,False,False,False,False,True,False,False,True,False,False,10.0,2024-04,15,13080,4,19.0
73,19,Manteca 200g,1,3251,3251,Manteca 200g,3251,2024-05-16,42,True,False,False,False,False,False,True,False,False,False,False,True,False,0.0,2024-05,4,13004,2,8.0
61,19,Manteca 200g,3,3251,9753,Manteca 200g,3251,2024-06-01,27,False,False,False,False,True,False,True,False,True,False,False,False,False,16.0,2024-06,4,13004,2,8.0
80,30,Maní Salado 200g,3,4875,14625,Maní Salado 200g,4875,2024-03-25,54,True,False,False,False,False,False,True,False,True,False,False,False,False,0.0,2024-03,3,14625,1,0.0
115,95,Mascarilla Capilar,4,1581,6324,Mascarilla Capilar,1581,2024-02-16,3,False,False,False,False,True,False,False,True,False,False,False,True,False,0.0,2024-02,14,22134,4,30.5
25,95,Mascarilla Capilar,5,1581,7905,Mascarilla Capilar,1581,2024-04-30,13,False,True,False,False,False,False,False,True,False,False,False,True,False,74.0,2024-04,14,22134,4,30.5
62,95,Mascarilla Capilar,3,1581,4743,Mascarilla Capilar,1581,2024-05-01,100,False,False,True,False,False,False,False,True,False,False,False,True,False,1.0,2024-05,14,22134,4,30.5
104,95,Mascarilla Capilar,2,1581,3162,Mascarilla Capilar,1581,2024-06-17,86,False,False,True,False,False,False,False,True,False,True,False,False,False,47.0,2024-06,14,22134,4,30.5
39,22,Medialunas de Manteca,2,2069,4138,Medialunas de Manteca,2069,2024-03-05,5,False,False,True,False,False,False,True,False,True,False,False,False,False,0.0,2024-03,15,31035,5,19.6
2,22,Medialunas de Manteca,1,2069,2069,Medialunas de Manteca,2069,2024-03-17,49,False,False,False,False,True,False,True,False,False,True,False,False,False,12.0,2024-03,15,31035,5,19.6
65,22,Medialunas de Manteca,3,2069,6207,Medialunas de Manteca,2069,2024-04-30,30,True,False,False,False,False,False,True,False,False,True,False,False,False,44.0,2024-04,15,31035,5,19.6
76,22,Medialunas de Manteca,4,2069,8276,Medialunas de Manteca,2069,2024-05-15,75,False,False,False,False,True,False,True,False,False,False,True,False,False,15.0,2024-05,15,31035,5,19.6
18,22,Medialunas de Manteca,5,2069,10345,Medialunas de Manteca,2069,2024-06-11,81,False,True,False,False,False,False,True,False,False,True,False,False,False,27.0,2024-06,15,31035,5,19.6
78,37,Mermelada de Durazno 400g,3,3196,9588,Mermelada de Durazno 400g,3196,2024-04-29,12,True,False,False,False,False,False,True,False,False,True,False,False,False,0.0,2024-04,9,28764,3,19.666666666666668
10,37,Mermelada de Durazno 400g,3,3196,9588,Mermelada de Durazno 400g,3196,2024-05-28,52,False,False,False,False,True,False,True,False,False,True,False,False,False,29.0,2024-05,9,28764,3,19.666666666666668
15,37,Mermelada de Durazno 400g,3,3196,9588,Mermelada de Durazno 400g,3196,2024-06-27,56,False,False,False,False,True,False,True,False,False,False,False,True,False,30.0,2024-06,9,28764,3,19.666666666666668
82,38,Mermelada de Frutilla 400g,1,1584,1584,Mermelada de Frutilla 400g,1584,2024-01-25,19,False,False,False,True,False,False,True,False,False,False,True,False,False,0.0,2024-01,21,33264,7,22.142857142857142
70,38,Mermelada de Frutilla 400g,3,1584,4752,Mermelada de Frutilla 400g,1584,2024-02-02,41,True,False,False,False,False,False,True,False,False,False,False,True,False,8.0,2024-02,21,33264,7,22.142857142857142
14,38,Mermelada de Frutilla 400g,3,1584,4752,Mermelada de Frutilla 400g,1584,2024-04-18,67,True,False,False,False,False,False,True,False,False,True,False,False,False,76.0,2024-04,21,33264,7,22.142857142857142
65,38,Mermelada de Frutilla 400g,5,1584,7920,Mermelada de Frutilla 400g,1584,2024-04-30,30,True,False,False,False,False,False,True,False,False,True,False,False,False,12.0,2024-04,21,33264,7,22.142857142857142
52,38,Mermelada de Frutilla 400g,3,1584,4752,Mermelada de Frutilla 400g,1584,2024-05-10,5,False,False,True,False,False,False,True,False,False,False,True,False,False,10.0,2024-05,21,33264,7,22.142857142857142
19,38,Mermelada de Frutilla 400g,2,1584,3168,Mermelada de Frutilla 400g,1584,2024-06-11,80,False,False,False,True,False,False,True,False,True,False,False,False,False,32.0,2024-06,21,33264,7,22.142857142857142
12,38,Mermelada de Frutilla 400g,4,1584,6336,Mermelada de Frutilla 400g,1584,2024-06-28,96,False,False,True,False,False,False,True,False,True,False,False,False,False,17.0,2024-06,21,33264,7,22.142857142857142
98,61,Miel Pura 250g,1,4982,4982,Miel Pura 250g,4982,2024-01-12,43,False,False,False,True,False,False,True,False,False,False,False,True,False,0.0,2024-01,3,14946,2,31.0
117,61,Miel Pura 250g,2,4982,9964,Miel Pura 250g,4982,2024-03-14,72,False,False,True,False,False,False,True,False,False,False,True,False,False,62.0,2024-03,3,14946,2,31.0
57,31,Mix de Frutos Secos 200g,3,3409,10227,Mix de Frutos Secos 200g,3409,2024-01-10,34,False,False,False,False,False,True,True,False,True,False,False,False,False,0.0,2024-01,8,27272,4,29.0
51,31,Mix de Frutos Secos 200g,1,3409,3409,Mix de Frutos Secos 200g,3409,2024-02-18,39,True,False,False,False,False,False,True,False,True,False,False,False,False,39.0,2024-02,8,27272,4,29.0
59,31,Mix de Frutos Secos 200g,1,3409,3409,Mix de Frutos Secos 200g,3409,2024-04-28,62,False,True,False,False,False,False,True,False,False,False,True,False,False,70.0,2024-04,8,27272,4,29.0
6,31,Mix de Frutos Secos 200g,3,3409,10227,Mix de Frutos Secos 200g,3409,2024-05-05,91,False,False,False,True,False,False,True,False,False,False,False,True,False,7.0,2024-05,8,27272,4,29.0
111,20,Pan Lactal Blanco,2,1571,3142,Pan Lactal Blanco,1571,2024-02-12,48,False,False,True,False,False,False,True,False,True,False,False,False,False,0.0,2024-02,9,14139,3,37.666666666666664
120,20,Pan Lactal Blanco,5,1571,7855,Pan Lactal Blanco,1571,2024-04-21,72,False,False,True,False,False,False,True,False,False,False,True,False,False,69.0,2024-04,9,14139,3,37.666666666666664
109,20,Pan Lactal Blanco,2,1571,3142,Pan Lactal Blanco,1571,2024-06-04,64,False,False,False,False,False,True,True,False,False,False,False,True,False,44.0,2024-06,9,14139,3,37.666666666666664
112,21,Pan Lactal Integral,4,272,1088,Pan Lactal Integral,272,2024-01-19,28,False,False,True,False,False,False,True,False,False,False,True,False,False,0.0,2024-01,11,2992,4,33.75
46,21,Pan Lactal Integral,1,272,272,Pan Lactal Integral,272,2024-03-25,46,True,False,False,False,False,False,True,False,False,False,True,False,False,66.0,2024-03,11,2992,4,33.75
60,21,Pan Lactal Integral,2,272,544,Pan Lactal Integral,272,2024-04-04,81,False,True,False,False,False,False,True,False,False,False,False,True,False,10.0,2024-04,11,2992,4,33.75
49,21,Pan Lactal Integral,4,272,1088,Pan Lactal Integral,272,2024-06-02,5,False,False,True,False,False,False,True,False,True,False,False,False,False,59.0,2024-06,11,2992,4,33.75
98,28,Papas Fritas Clásicas 100g,4,936,3744,Papas Fritas Clásicas 100g,936,2024-01-12,43,False,False,False,True,False,False,True,False,False,False,False,True,False,0.0,2024-01,12,11232,6,20.833333333333332
53,28,Papas Fritas Clásicas 100g,1,936,936,Papas Fritas Clásicas 100g,936,2024-01-25,56,False,False,False,False,True,False,True,False,False,False,True,False,False,13.0,2024-01,12,11232,6,20.833333333333332
82,28,Papas Fritas Clásicas 100g,2,936,1872,Papas Fritas Clásicas 100g,936,2024-01-25,19,False,False,False,True,False,False,True,False,False,False,True,False,False,0.0,2024-01,12,11232,6,20.833333333333332
11,28,Papas Fritas Clásicas 100g,1,936,936,Papas Fritas Clásicas 100g,936,2024-04-10,20,False,False,False,False,True,False,True,False,False,True,False,False,False,76.0,2024-04,12,11232,6,20.833333333333332
