id_venta,id_producto,nombre_producto_venta,cantidad,precio_unitario_venta,importe,nombre_producto_producto,precio_unitario_producto,fecha,id_cliente,ciudad_Alta Gracia,ciudad_Carlos Paz,ciudad_Cordoba,ciudad_Mendiolaza,ciudad_Rio Cuarto,ciudad_Villa Maria,cat_Alimentos,cat_Limpieza,medio_pago_efectivo,medio_pago_qr,medio_pago_tarjeta,medio_pago_transferencia,outlier,rotacion_dias,mes,total_cantidad,total_importe,total_transacciones,rotacion_promedio
22,28,Papas Fritas Clásicas 100g,3,936,2808,Papas Fritas Clásicas 100g,936,2024-05-08,64,False,False,False,False,False,True,True,False,False,False,False,True,False,28.0,2024-05,12,11232,6,20.833333333333332
73,28,Papas Fritas Clásicas 100g,1,936,936,Papas Fritas Clásicas 100g,936,2024-05-16,42,True,False,False,False,False,False,True,False,False,False,False,True,False,8.0,2024-05,12,11232,6,20.833333333333332
98,29,Papas Fritas Onduladas 100g,1,1868,1868,Papas Fritas Onduladas 100g,1868,2024-01-12,43,False,False,False,True,False,False,True,False,False,False,False,True,False,0.0,2024-01,7,13076,3,32.333333333333336
82,29,Papas Fritas Onduladas 100g,5,1868,9340,Papas Fritas Onduladas 100g,1868,2024-01-25,19,False,False,False,True,False,False,True,False,False,False,True,False,False,13.0,2024-01,7,13076,3,32.333333333333336
42,29,Papas Fritas Onduladas 100g,1,1868,1868,Papas Fritas Onduladas 100g,1868,2024-04-18,12,True,False,False,False,False,False,True,False,False,False,True,False,False,84.0,2024-04,7,13076,3,32.333333333333336
79,56,Papel Higiénico x4,2,2532,5064,Papel Higiénico x4,2532,2024-06-06,57,False,False,False,False,True,False,False,True,False,True,False,False,False,0.0,2024-06,5,12660,2,11.0
12,56,Papel Higiénico x4,3,2532,7596,Papel Higiénico x4,2532,2024-06-28,96,False,False,True,False,False,False,False,True,True,False,False,False,False,22.0,2024-06,5,12660,2,11.0
3,2,Pepsi 1.5L,2,4973,9946,Pepsi 1.5L,4973,2024-01-13,20,False,False,False,False,True,False,True,False,False,False,True,False,False,0.0,2024-01,9,44757,3,52.666666666666664
75,2,Pepsi 1.5L,5,4973,24865,Pepsi 1.5L,4973,2024-05-23,61,False,False,False,False,True,False,True,False,False,True,False,False,False,131.0,2024-05,9,44757,3,52.666666666666664
63,2,Pepsi 1.5L,2,4973,9946,Pepsi 1.5L,4973,2024-06-19,25,False,False,False,False,True,False,True,False,False,False,True,False,False,27.0,2024-06,9,44757,3,52.666666666666664
84,76,Pizza Congelada Muzzarella,4,4286,17144,Pizza Congelada Muzzarella,4286,2024-01-02,72,False,False,True,False,False,False,True,False,True,False,False,False,False,0.0,2024-01,20,85720,5,33.8
69,76,Pizza Congelada Muzzarella,4,4286,17144,Pizza Congelada Muzzarella,4286,2024-01-06,42,True,False,False,False,False,False,True,False,False,True,False,False,False,4.0,2024-01,20,85720,5,33.8
57,76,Pizza Congelada Muzzarella,3,4286,12858,Pizza Congelada Muzzarella,4286,2024-01-10,34,False,False,False,False,False,True,True,False,True,False,False,False,False,4.0,2024-01,20,85720,5,33.8
33,76,Pizza Congelada Muzzarella,4,4286,17144,Pizza Congelada Muzzarella,4286,2024-02-13,6,False,False,False,False,False,True,True,False,True,False,False,False,False,34.0,2024-02,20,85720,5,33.8
21,76,Pizza Congelada Muzzarella,5,4286,21430,Pizza Congelada Muzzarella,4286,2024-06-19,10,False,False,True,False,False,False,True,False,False,False,False,True,False,127.0,2024-06,20,85720,5,33.8
44,48,Porotos Negros 500g,1,4462,4462,Porotos Negros 500g,4462,2024-02-21,21,True,False,False,False,False,False,True,False,True,False,False,False,False,0.0,2024-02,3,13386,2,62.5
36,48,Porotos Negros 500g,2,4462,8924,Porotos Negros 500g,4462,2024-06-25,5,False,False,True,False,False,False,True,False,False,False,True,False,False,125.0,2024-06,3,13386,2,62.5
115,84,Queso Azul 150g,2,1645,3290,Queso Azul 150g,1645,2024-02-16,3,False,False,False,False,True,False,True,False,False,False,False,True,False,0.0,2024-02,8,13160,3,32.0
114,84,Queso Azul 150g,1,1645,1645,Queso Azul 150g,1645,2024-05-05,16,False,False,False,False,True,False,True,False,False,True,False,False,False,79.0,2024-05,8,13160,3,32.0
31,84,Queso Azul 150g,5,1645,8225,Queso Azul 150g,1645,2024-05-22,19,False,False,False,True,False,False,True,False,False,False,True,False,False,17.0,2024-05,8,13160,3,32.0
32,17,Queso Cremoso 500g,3,4834,14502,Queso Cremoso 500g,4834,2024-01-30,31,False,False,False,False,False,True,True,False,True,False,False,False,False,0.0,2024-01,9,43506,3,30.0
115,17,Queso Cremoso 500g,4,4834,19336,Queso Cremoso 500g,4834,2024-02-16,3,False,False,False,False,True,False,True,False,False,False,False,True,False,17.0,2024-02,9,43506,3,30.0
78,17,Queso Cremoso 500g,2,4834,9668,Queso Cremoso 500g,4834,2024-04-29,12,True,False,False,False,False,False,True,False,False,True,False,False,False,73.0,2024-04,9,43506,3,30.0
8,18,Queso Rallado 150g,4,3444,13776,Queso Rallado 150g,3444,2024-01-06,66,False,False,False,False,False,True,True,False,False,False,False,True,False,0.0,2024-01,26,89544,9,17.77777777777778
45,18,Queso Rallado 150g,2,3444,6888,Queso Rallado 150g,3444,2024-01-19,15,False,False,True,False,False,False,True,False,True,False,False,False,False,13.0,2024-01,26,89544,9,17.77777777777778
54,18,Queso Rallado 150g,2,3444,6888,Queso Rallado 150g,3444,2024-03-26,1,False,True,False,False,False,False,True,False,False,False,True,False,False,67.0,2024-03,26,89544,9,17.77777777777778
37,18,Queso Rallado 150g,3,3444,10332,Queso Rallado 150g,3444,2024-05-17,57,False,False,False,False,True,False,True,False,False,True,False,False,False,52.0,2024-05,26,89544,9,17.77777777777778
28,18,Queso Rallado 150g,2,3444,6888,Queso Rallado 150g,3444,2024-05-20,52,False,False,False,False,True,False,True,False,False,True,False,False,False,3.0,2024-05,26,89544,9,17.77777777777778
49,18,Queso Rallado 150g,3,3444,10332,Queso Rallado 150g,3444,2024-06-02,5,False,False,True,False,False,False,True,False,True,False,False,False,False,13.0,2024-06,26,89544,9,17.77777777777778
109,18,Queso Rallado 150g,1,3444,3444,Queso Rallado 150g,3444,2024-06-04,64,False,False,False,False,False,True,True,False,False,False,False,True,False,2.0,2024-06,26,89544,9,17.77777777777778
100,18,Queso Rallado 150g,4,3444,13776,Queso Rallado 150g,3444,2024-06-08,69,False,False,False,False,True,False,True,False,False,True,False,False,False,4.0,2024-06,26,89544,9,17.77777777777778
56,18,Queso Rallado 150g,5,3444,17220,Queso Rallado 150g,3444,2024-06-14,15,False,False,True,False,False,False,True,False,False,True,False,False,False,6.0,2024-06,26,89544,9,17.77777777777778
84,83,Queso Untable 190g,5,1830,9150,Queso Untable 190g,1830,2024-01-02,72,False,False,True,False,False,False,True,False,True,False,False,False,False,0.0,2024-01,15,27450,5,27.0
98,83,Queso Untable 190g,3,1830,5490,Queso Untable 190g,1830,2024-01-12,43,False,False,False,True,False,False,True,False,False,False,False,True,False,10.0,2024-01,15,27450,5,27.0
6,83,Queso Untable 190g,1,1830,1830,Queso Untable 190g,1830,2024-05-05,91,False,False,False,True,False,False,True,False,False,False,False,True,False,114.0,2024-05,15,27450,5,27.0
52,83,Queso Untable 190g,2,1830,3660,Queso Untable 190g,1830,2024-05-10,5,False,False,True,False,False,False,True,False,False,False,True,False,False,5.0,2024-05,15,27450,5,27.0
23,83,Queso Untable 190g,4,1830,7320,Queso Untable 190g,1830,2024-05-16,78,False,False,False,False,False,True,True,False,False,False,False,True,False,6.0,2024-05,15,27450,5,27.0
89,72,Ron 700ml,2,3876,7752,Ron 700ml,3876,2024-01-18,17,False,False,False,False,False,True,True,False,False,False,True,False,False,0.0,2024-01,21,81396,7,23.142857142857142
32,72,Ron 700ml,5,3876,19380,Ron 700ml,3876,2024-01-30,31,False,False,False,False,False,True,True,False,True,False,False,False,False,12.0,2024-01,21,81396,7,23.142857142857142
95,72,Ron 700ml,5,3876,19380,Ron 700ml,3876,2024-02-25,26,True,False,False,False,False,False,True,False,False,True,False,False,False,26.0,2024-02,21,81396,7,23.142857142857142
14,72,Ron 700ml,5,3876,19380,Ron 700ml,3876,2024-04-18,67,True,False,False,False,False,False,True,False,False,True,False,False,False,53.0,2024-04,21,81396,7,23.142857142857142
25,72,Ron 700ml,1,3876,3876,Ron 700ml,3876,2024-04-30,13,False,True,False,False,False,False,True,False,False,False,False,True,False,12.0,2024-04,21,81396,7,23.142857142857142
28,72,Ron 700ml,1,3876,3876,Ron 700ml,3876,2024-05-20,52,False,False,False,False,True,False,True,False,False,True,False,False,False,20.0,2024-05,21,81396,7,23.142857142857142
12,72,Ron 700ml,2,3876,7752,Ron 700ml,3876,2024-06-28,96,False,False,True,False,False,False,True,False,True,False,False,False,False,39.0,2024-06,21,81396,7,23.142857142857142
72,51,Sal Fina 500g,2,1745,3490,Sal Fina 500g,1745,2024-02-17,26,True,False,False,False,False,False,True,False,False,True,False,False,False,0.0,2024-02,5,8725,3,33.666666666666664
41,51,Sal Fina 500g,1,1745,1745,Sal Fina 500g,1745,2024-03-08,29,True,False,False,False,False,False,True,False,False,False,True,False,False,20.0,2024-03,5,8725,3,33.666666666666664
83,51,Sal Fina 500g,2,1745,3490,Sal Fina 500g,1745,2024-05-28,91,False,False,False,True,False,False,True,False,True,False,False,False,False,81.0,2024-05,5,8725,3,33.666666666666664
112,43,Salsa de Tomate 500g,5,887,4435,Salsa de Tomate 500g,887,2024-01-19,28,False,False,True,False,False,False,True,False,False,False,True,False,False,0.0,2024-01,27,23949,7,15.142857142857142
58,43,Salsa de Tomate 500g,2,887,1774,Salsa de Tomate 500g,887,2024-02-04,48,False,False,True,False,False,False,True,False,False,False,False,True,False,16.0,2024-02,27,23949,7,15.142857142857142
105,43,Salsa de Tomate 500g,5,887,4435,Salsa de Tomate 500g,887,2024-02-06,1,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2024-02,27,23949,7,15.142857142857142
92,43,Salsa de Tomate 500g,4,887,3548,Salsa de Tomate 500g,887,2024-02-09,42,True,False,False,False,False,False,True,False,False,False,False,True,False,3.0,2024-02,27,23949,7,15.142857142857142
103,43,Salsa de Tomate 500g,5,887,4435,Salsa de Tomate 500g,887,2024-03-11,39,True,False,False,False,False,False,True,False,True,False,False,False,False,31.0,2024-03,27,23949,7,15.142857142857142
60,43,Salsa de Tomate 500g,1,887,887,Salsa de Tomate 500g,887,2024-04-04,81,False,True,False,False,False,False,True,False,False,False,False,True,False,24.0,2024-04,27,23949,7,15.142857142857142
47,43,Salsa de Tomate 500g,5,887,4435,Salsa de Tomate 500g,887,2024-05-04,52,False,False,False,False,True,False,True,False,False,False,False,True,False,30.0,2024-05,27,23949,7,15.142857142857142
48,57,Servilletas x100,4,4520,18080,Servilletas x100,4520,2024-01-26,84,False,False,True,False,False,False,False,True,False,True,False,False,False,0.0,2024-01,8,36160,3,44.666666666666664
91,57,Servilletas x100,3,4520,13560,Servilletas x100,4520,2024-02-19,39,True,False,False,False,False,False,False,True,True,False,False,False,False,24.0,2024-02,8,36160,3,44.666666666666664
100,57,Servilletas x100,1,4520,4520,Servilletas x100,4520,2024-06-08,69,False,False,False,False,True,False,False,True,False,True,False,False,False,110.0,2024-06,8,36160,3,44.666666666666664
112,55,Shampoo 400ml,1,1407,1407,Shampoo 400ml,1407,2024-01-19,28,False,False,True,False,False,False,False,True,False,False,True,False,False,0.0,2024-01,9,12663,4,26.75
74,55,Shampoo 400ml,2,1407,2814,Shampoo 400ml,1407,2024-04-26,56,False,False,False,False,True,False,False,True,True,False,False,False,False,98.0,2024-04,9,12663,4,26.75
25,55,Shampoo 400ml,1,1407,1407,Shampoo 400ml,1407,2024-04-30,13,False,True,False,False,False,False,False,True,False,False,False,True,False,4.0,2024-04,9,12663,4,26.75
114,55,Shampoo 400ml,5,1407,7035,Shampoo 400ml,1407,2024-05-05,16,False,False,False,False,True,False,False,True,False,True,False,False,False,5.0,2024-05,9,12663,4,26.75
45,87,Sopa Instantánea Pollo,4,1679,6716,Sopa Instantánea Pollo,1679,2024-01-19,15,False,False,True,False,False,False,True,False,True,False,False,False,False,0.0,2024-01,8,13432,3,53.666666666666664
13,87,Sopa Instantánea Pollo,1,1679,1679,Sopa Instantánea Pollo,1679,2024-01-24,6,False,False,False,False,False,True,True,False,False,False,True,False,False,5.0,2024-01,8,13432,3,53.666666666666664
12,87,Sopa Instantánea Pollo,3,1679,5037,Sopa Instantánea Pollo,1679,2024-06-28,96,False,False,True,False,False,False,True,False,True,False,False,False,False,156.0,2024-06,8,13432,3,53.666666666666664
75,3,Sprite 1.5L,4,4964,19856,Sprite 1.5L,4964,2024-05-23,61,False,False,False,False,True,False,True,False,False,True,False,False,False,0.0,2024-05,4,19856,1,0.0
10,62,Stevia 100 sobres,1,3848,3848,Stevia 100 sobres,3848,2024-05-28,52,False,False,False,False,True,False,True,False,False,True,False,False,False,0.0,2024-05,6,23088,2,0.5
38,62,Stevia 100 sobres,5,3848,19240,Stevia 100 sobres,3848,2024-05-29,56,False,False,False,False,True,False,True,False,False,False,True,False,False,1.0,2024-05,6,23088,2,0.5
116,90,Toallas Húmedas x50,4,2902,11608,Toallas Húmedas x50,2902,2024-03-18,25,False,False,False,False,True,False,False,True,False,True,False,False,False,0.0,2024-03,12,34824,4,23.25
108,90,Toallas Húmedas x50,4,2902,11608,Toallas Húmedas x50,2902,2024-03-25,9,False,True,False,False,False,False,False,True,False,False,True,False,False,7.0,2024-03,12,34824,4,23.25
31,90,Toallas Húmedas x50,3,2902,8706,Toallas Húmedas x50,2902,2024-05-22,19,False,False,False,True,False,False,False,True,False,False,True,False,False,58.0,2024-05,12,34824,4,23.25
1,90,Toallas Húmedas x50,1,2902,2902,Toallas Húmedas x50,2902,2024-06-19,62,False,True,False,False,False,False,False,True,False,False,True,False,False,28.0,2024-06,12,34824,4,23.25
33,100,Trapo de Piso,1,4854,4854,Trapo de Piso,4854,2024-02-13,6,False,False,False,False,False,True,False,True,True,False,False,False,False,0.0,2024-02,11,53394,4,27.5
44,100,Trapo de Piso,2,4854,9708,Trapo de Piso,4854,2024-02-21,21,True,False,False,False,False,False,False,True,True,False,False,False,False,8.0,2024-02,11,53394,4,27.5
10,100,Trapo de Piso,4,4854,19416,Trapo de Piso,4854,2024-05-28,52,False,False,False,False,True,False,False,True,False,True,False,False,False,97.0,2024-05,11,53394,4,27.5
71,100,Trapo de Piso,4,4854,19416,Trapo de Piso,4854,2024-06-02,40,False,False,False,False,True,False,False,True,False,True,False,False,False,5.0,2024-06,11,53394,4,27.5
50,34,Turrón 50g,5,503,2515,Turrón 50g,503,2024-01-09,8,False,True,False,False,False,False,True,False,False,False,False,True,False,0.0,2024-01,15,7545,4,34.5
103,34,Turrón 50g,1,503,503,Turrón 50g,503,2024-03-11,39,True,False,False,False,False,False,True,False,True,False,False,False,False,62.0,2024-03,15,7545,4,34.5
101,34,Turrón 50g,4,503,2012,Turrón 50g,503,2024-03-28,72,False,False,True,False,False,False,True,False,True,False,False,False,False,17.0,2024-03,15,7545,4,34.5
77,34,Turrón 50g,5,503,2515,Turrón 50g,503,2024-05-26,55,False,False,False,True,False,False,True,False,False,False,True,False,False,59.0,2024-05,15,7545,4,34.5
45,12,Té Negro 20 saquitos,2,570,1140,Té Negro 20 saquitos,570,2024-01-19,15,False,False,True,False,False,False,True,False,True,False,False,False,False,0.0,2024-01,7,3990,3,41.0
95,12,Té Negro 20 saquitos,1,570,570,Té Negro 20 saquitos,570,2024-02-25,26,True,False,False,False,False,False,True,False,False,True,False,False,False,37.0,2024-02,7,3990,3,41.0
107,12,Té Negro 20 saquitos,4,570,2280,Té Negro 20 saquitos,570,2024-05-21,14,False,True,False,False,False,False,True,False,True,False,False,False,False,86.0,2024-05,7,3990,3,41.0
86,13,Té Verde 20 saquitos,5,2383,11915,Té Verde 20 saquitos,2383,2024-01-10,40,False,False,False,False,True,False,True,False,True,False,False,False,False,0.0,2024-01,14,33362,6,25.0
112,13,Té Verde 20 saquitos,2,2383,4766,Té Verde 20 saquitos,2383,2024-01-19,28,False,False,True,False,False,False,True,False,False,False,True,False,False,9.0,2024-01,14,33362,6,25.0
13,13,Té Verde 20 saquitos,1,2383,2383,Té Verde 20 saquitos,2383,2024-01-24,6,False,False,False,False,False,True,True,False,False,False,True,False,False,5.0,2024-01,14,33362,6,25.0
105,13,Té Verde 20 saquitos,2,2383,4766,Té Verde 20 saquitos,2383,2024-02-06,1,False,True,False,False,False,False,True,False,False,False,False,True,False,13.0,2024-02,14,33362,6,25.0
11,13,Té Verde 20 saquitos,1,2383,2383,Té Verde 20 saquitos,2383,2024-04-10,20,False,False,False,False,True,False,True,False,False,True,False,False,False,64.0,2024-04,14,33362,6,25.0
100,13,Té Verde 20 saquitos,3,2383,7149,Té Verde 20 saquitos,2383,2024-06-08,69,False,False,False,False,True,False,True,False,False,True,False,False,False,59.0,2024-06,14,33362,6,25.0
27,78,Verduras Congeladas Mix,4,4289,17156,Verduras Congeladas Mix,4289,2024-02-25,9,False,True,False,False,False,False,True,False,False,False,False,True,False,0.0,2024-02,10,42890,3,11.0
30,78,Verduras Congeladas Mix,3,4289,12867,Verduras Congeladas Mix,4289,2024-03-03,93,True,False,False,False,False,False,True,False,True,False,False,False,False,7.0,2024-03,10,42890,3,11.0
102,78,Verduras Congeladas Mix,3,4289,12867,Verduras Congeladas Mix,4289,2024-03-29,18,False,True,False,False,False,False,True,False,True,False,False,False,False,26.0,2024-03,10,42890,3,11.0
116,42,Vinagre de Alcohol 500ml,4,1195,4780,Vinagre de Alcohol 500ml,1195,2024-03-18,25,False,False,False,False,True,False,False,True,False,True,False,False,False,0.0,2024-03,4,4780,1,0.0
8,68,Vino Blanco 750ml,5,2684,13420,Vino Blanco 750ml,2684,2024-01-06,66,False,False,False,False,False,True,True,False,False,False,False,True,False,0.0,2024-01,22,59048,6,27.166666666666668
118,68,Vino Blanco 750ml,5,2684,13420,Vino Blanco 750ml,2684,2024-02-09,84,False,False,True,False,False,False,True,False,True,False,False,False,False,34.0,2024-02,22,59048,6,27.166666666666668
118,68,Vino Blanco 750ml,3,2684,8052,Vino Blanco 750ml,2684,2024-02-09,84,False,False,True,False,False,False,True,False,True,False,False,False,False,0.0,2024-02,22,59048,6,27.166666666666668
96,68,Vino Blanco 750ml,1,2684,2684,Vino Blanco 750ml,2684,2024-02-23,83,False,False,False,False,True,False,True,False,False,False,True,False,False,14.0,2024-02,22,59048,6,27.166666666666668
104,68,Vino Blanco 750ml,3,2684,8052,Vino Blanco 750ml,2684,2024-06-17,86,False,False,True,False,False,False,True,False,False,True,False,False,False,115.0,2024-06,22,59048,6,27.166666666666668
104,68,Vino Blanco 750ml,5,2684,13420,Vino Blanco 750ml,2684,2024-06-17,86,False,False,True,False,False,False,True,False,False,True,False,False,False,0.0,2024-06,22,59048,6,27.166666666666668
117,67,Vino Tinto Malbec 750ml,4,4719,18876,Vino Tinto Malbec 750ml,4719,2024-03-14,72,False,False,True,False,False,False,True,False,False,False,True,False,False,0.0,2024-03,4,18876,1,0.0
29,71,Vodka 700ml,4,508,2032,Vodka 700ml,508,2024-02-20,49,False,False,False,False,True,False,True,False,False,True,False,False,False,0.0,2024-02,4,2032,1,0.0
69,74,Whisky 750ml,3,2953,8859,Whisky 750ml,2953,2024-01-06,42,True,False,False,False,False,False,True,False,False,True,False,False,False,0.0,2024-01,8,23624,4,37.5
17,74,Whisky 750ml,3,2953,8859,Whisky 750ml,2953,2024-02-17,88,False,False,False,False,False,True,True,False,True,False,False,False,False,42.0,2024-02,8,23624,4,37.5
28,74,Whisky 750ml,1,2953,2953,Whisky 750ml,2953,2024-05-20,52,False,False,False,False,True,False,True,False,False,True,False,False,False,93.0,2024-05,8,23624,4,37.5
109,74,Whisky 750ml,1,2953,2953,Whisky 750ml,2953,2024-06-04,64,False,False,False,False,False,True,True,False,False,False,False,True,False,15.0,2024-06,8,23624,4,37.5
50,10,Yerba Mate Intensa 1kg,2,4883,9766,Yerba Mate Intensa 1kg,4883,2024-01-09,8,False,True,False,False,False,False,True,False,False,False,False,True,False,0.0,2024-01,8,39064,5,23.4
34,10,Yerba Mate Intensa 1kg,1,4883,4883,Yerba Mate Intensa 1kg,4883,2024-01-13,58,False,False,False,False,True,False,True,False,False,False,False,True,False,4.0,2024-01,8,39064,5,23.4
92,10,Yerba Mate Intensa 1kg,2,4883,9766,Yerba Mate Intensa 1kg,4883,2024-02-09,42,True,False,False,False,False,False,True,False,False,False,False,True,False,27.0,2024-02,8,39064,5,23.4
81,10,Yerba Mate Intensa 1kg,2,4883,9766,Yerba Mate Intensa 1kg,4883,2024-03-09,49,False,False,False,False,True,False,True,False,False,False,False,True,False,29.0,2024-03,8,39064,5,23.4
114,10,Yerba Mate Intensa 1kg,1,4883,4883,Yerba Mate Intensa 1kg,4883,2024-05-05,16,False,False,False,False,True,False,True,False,False,True,False,False,False,57.0,2024-05,8,39064,5,23.4
57,9,Yerba Mate Suave 1kg,5,3878,19390,Yerba Mate Suave 1kg,3878,2024-01-10,34,False,False,False,False,False,True,True,False,True,False,False,False,False,0.0,2024-01,20,77560,6,25.0
3,9,Yerba Mate Suave 1kg,2,3878,7756,Yerba Mate Suave 1kg,3878,2024-01-13,20,False,False,False,False,True,False,True,False,False,False,True,False,False,3.0,2024-01,20,77560,6,25.0
22,9,Yerba Mate Suave 1kg,2,3878,7756,Yerba Mate Suave 1kg,3878,2024-05-08,64,False,False,False,False,False,True,True,False,False,False,False,True,False,116.0,2024-05,20,77560,6,25.0
52,9,Yerba Mate Suave 1kg,4,3878,15512,Yerba Mate Suave 1kg,3878,2024-05-10,5,False,False,True,False,False,False,True,False,False,False,True,False,False,2.0,2024-05,20,77560,6,25.0
61,9,Yerba Mate Suave 1kg,3,3878,11634,Yerba Mate Suave 1kg,3878,2024-06-01,27,False,False,False,False,True,False,True,False,True,False,False,False,False,22.0,2024-06,20,77560,6,25.0
100,9,Yerba Mate Suave 1kg,4,3878,15512,Yerba Mate Suave 1kg,3878,2024-06-08,69,False,False,False,False,True,False,True,False,False,True,False,False,False,7.0,2024-06,20,77560,6,25.0
66,16,Yogur Natural 200g,3,4613,13839,Yogur Natural 200g,4613,2024-03-14,69,False,False,False,False,True,False,True,False,False,True,False,False,False,0.0,2024-03,3,13839,1,0.0
